Date-Time,C23?Compressors_Vibration_Probes?Vibration_Probe_1?Vibration,C23?Compressors_Vibration_Probes?Vibration_Probe_2?Vibration,C23?Compressors_Vibration_Probes?Vibration_Probe_3?Vibration,C23?Compressors_Vibration_Probes?Vibration_Probe_4?Vibration
2020-06-18T22:00:00,0.06096634,0.07445152,0.077394843,0.04376602
2020-06-18T22:30:00,0.060427886,0.074189837,0.078584452,0.044361704
2020-06-18T23:00:00,0.060415238,0.074713821,0.078710484,0.044725605
2020-06-18T23:30:00,0.059867246,0.074667155,0.076375181,0.043914531
2020-06-19T00:00:00,0.060840747,0.075765809,0.077897684,0.0441392
2020-06-19T00:30:00,0.060751062,0.075432362,0.079876752,0.044479532
2020-06-19T01:00:00,0.06007126,0.075459349,0.079166512,0.044660546
2020-06-19T01:30:00,0.060543972,0.075142341,0.078303612,0.044788759
2020-06-19T02:00:00,0.060085177,0.075255611,0.079928219,0.044680583
2020-06-19T02:30:00,0.060029542,0.075520582,0.07740653,0.044305825
2020-06-19T03:00:00,0.059867897,0.074888129,0.076580204,0.04409172
2020-06-19T03:30:00,0.060552729,0.075531325,0.077322981,0.044190179
2020-06-19T04:00:00,0.061386429,0.075055601,0.078115338,0.043886534
2020-06-19T04:30:00,0.060523138,0.074815176,0.07797202,0.044003467
2020-06-19T05:00:00,0.06040653,0.075144864,0.078300194,0.044373358
2020-06-19T05:30:00,0.060524586,0.075556896,0.077829191,0.044311978
2020-06-19T06:00:00,0.060578072,0.075487035,0.077336426,0.044266371
2020-06-19T06:30:00,0.060368817,0.074991015,0.077221072,0.044387845
2020-06-19T07:00:00,0.060244218,0.074831844,0.077337175,0.043656705
2020-06-19T07:30:00,0.061533945,0.075953514,0.078513274,0.044000325
2020-06-19T08:00:00,0.061117275,0.075453163,0.077536371,0.044256572
2020-06-19T08:30:00,0.061086088,0.075106499,0.077333301,0.0440508
2020-06-19T09:00:00,0.060662662,0.074327783,0.078070283,0.043921806
2020-06-19T09:30:00,0.059788303,0.074366684,0.078437342,0.04332124
2020-06-19T10:00:00,0.060573254,0.074887983,0.078079577,0.043702427
2020-06-19T10:30:00,0.061790273,0.07464191,0.077765434,0.043973892
2020-06-19T11:00:00,0.061419503,0.07523844,0.077182268,0.044109234
2020-06-19T11:30:00,0.061374237,0.075279376,0.078817228,0.04446179
2020-06-19T12:00:00,0.06102925,0.074954897,0.079242069,0.04394015
2020-06-19T12:30:00,0.0599478,0.074962465,0.078131696,0.044155297
2020-06-19T13:00:00,0.060467715,0.074819197,0.077340332,0.04413609
2020-06-19T13:30:00,0.061211485,0.074828784,0.077112424,0.043767062
2020-06-19T14:00:00,0.06108923,0.074816886,0.07659513,0.04453336
2020-06-19T14:30:00,0.060654215,0.074844263,0.07776939,0.043917737
2020-06-19T15:00:00,0.061507479,0.074724514,0.078508163,0.04431302
2020-06-19T15:30:00,0.061716115,0.074947442,0.077631801,0.044456468
2020-06-19T16:00:00,0.061568924,0.074874277,0.077178182,0.044005127
2020-06-19T16:30:00,0.06094277,0.074582206,0.076137637,0.043893761
2020-06-19T17:00:00,0.061252747,0.074405359,0.076009083,0.044056741
2020-06-19T17:30:00,0.06053528,0.074452431,0.075570047,0.043927047
2020-06-19T18:00:00,0.061063056,0.074566043,0.077101046,0.043934111
2020-06-19T18:30:00,0.060663102,0.073571349,0.077618389,0.043748328
2020-06-19T19:00:00,0.060702687,0.073296873,0.077743086,0.043474926
2020-06-19T19:30:00,0.06129308,0.074515357,0.07807668,0.043848837
2020-06-19T20:00:00,0.061036867,0.074731025,0.076672543,0.044236958
2020-06-19T20:30:00,0.060278448,0.074624249,0.076427283,0.043764393
2020-06-19T21:00:00,0.060635317,0.075143415,0.077281426,0.043556554
2020-06-19T21:30:00,0.060209434,0.074557677,0.077109331,0.043780881
2020-06-19T22:00:00,0.060574719,0.075275062,0.077406384,0.044071114
2020-06-19T22:30:00,0.06036841,0.074817878,0.076102398,0.04401198
2020-06-19T23:00:00,0.06063006,0.075084868,0.077293032,0.044350863
2020-06-19T23:30:00,0.060555984,0.07417343,0.079276185,0.044550629
2020-06-20T00:00:00,0.061058971,0.074965151,0.080572391,0.045159399
2020-06-20T00:30:00,0.060832772,0.074759331,0.080021778,0.045104009
2020-06-20T01:00:00,0.061040888,0.074788206,0.077810424,0.04471509
2020-06-20T01:30:00,0.06079527,0.074186126,0.077891955,0.044632908
2020-06-20T02:00:00,0.061504484,0.074701987,0.079126015,0.044421359
2020-06-20T02:30:00,0.060923271,0.075428276,0.080672119,0.04432902
2020-06-20T03:00:00,0.060994205,0.074946726,0.078575419,0.044655501
2020-06-20T03:30:00,0.061760747,0.074839136,0.078050198,0.044046812
2020-06-20T04:00:00,0.061453293,0.075170744,0.078375832,0.044170565
2020-06-20T04:30:00,0.059884793,0.074653255,0.078221772,0.043988118
2020-06-20T05:00:00,0.060464525,0.07424762,0.077231456,0.044224409
2020-06-20T05:30:00,0.060561209,0.074428472,0.077678272,0.043723
2020-06-20T06:00:00,0.061454368,0.074195664,0.07666219,0.044187623
2020-06-20T06:30:00,0.060880479,0.074152335,0.075547439,0.04421142
2020-06-20T07:00:00,0.061116509,0.074675733,0.076256311,0.044083028
2020-06-20T07:30:00,0.060543451,0.074797939,0.076776486,0.0439833
2020-06-20T08:00:00,0.060364324,0.074005306,0.076115712,0.044337549
2020-06-20T08:30:00,0.061261048,0.075049156,0.07660877,0.044720185
2020-06-20T09:00:00,0.061726809,0.075921757,0.078824487,0.044273255
2020-06-20T09:30:00,0.061879389,0.075310774,0.077059736,0.044155134
2020-06-20T10:00:00,0.061200872,0.074338574,0.074544818,0.044010352
2020-06-20T10:30:00,0.060762326,0.074503768,0.07580165,0.044431353
2020-06-20T11:00:00,0.061198854,0.074562006,0.077173772,0.043834904
2020-06-20T11:30:00,0.061147517,0.07425623,0.076992415,0.043331559
2020-06-20T12:00:00,0.061257337,0.074428846,0.076714325,0.04374237
2020-06-20T12:30:00,0.060349285,0.074065645,0.077258981,0.043706187
2020-06-20T13:00:00,0.060596986,0.074403812,0.07660947,0.043620864
2020-06-20T13:30:00,0.060696079,0.074391035,0.076334749,0.043487345
2020-06-20T14:00:00,0.061505184,0.074129743,0.077546039,0.043983463
2020-06-20T14:30:00,0.061099826,0.074116087,0.077077901,0.044154711
2020-06-20T15:00:00,0.060546967,0.075108843,0.076312629,0.044251461
2020-06-20T15:30:00,0.061411625,0.074470108,0.076895958,0.044077054
2020-06-20T16:00:00,0.061063463,0.074919055,0.077289076,0.043934486
2020-06-20T16:30:00,0.060761544,0.074719501,0.077030291,0.043900239
2020-06-20T17:00:00,0.061085681,0.074796881,0.077063284,0.044174602
2020-06-20T17:30:00,0.060389261,0.074355584,0.078306948,0.044394893
2020-06-20T18:00:00,0.061465664,0.075186679,0.077341049,0.043958592
2020-06-20T18:30:00,0.061418396,0.074739587,0.076442633,0.043965916
2020-06-20T19:00:00,0.06082351,0.074357521,0.076890571,0.044058043
2020-06-20T19:30:00,0.059964923,0.074589596,0.076884727,0.04409076
2020-06-20T20:00:00,0.059284405,0.074323583,0.075597523,0.044218077
2020-06-20T20:30:00,0.05975103,0.074098963,0.075873496,0.043466624
2020-06-20T21:00:00,0.060661979,0.074288068,0.076817113,0.043391914
2020-06-20T21:30:00,0.060629344,0.07459596,0.076344499,0.044035874
2020-06-20T22:00:00,0.060300796,0.074983674,0.076916809,0.044250029
2020-06-20T22:30:00,0.062057978,0.075271465,0.077872829,0.044466771
2020-06-20T23:00:00,0.061582694,0.074750037,0.07763465,0.044396162
2020-06-20T23:30:00,0.061615101,0.074802269,0.077070902,0.044135749
2020-06-21T00:00:00,0.060920553,0.074866285,0.076179387,0.044363331
2020-06-21T00:30:00,0.060704966,0.074421537,0.075826945,0.043572456
2020-06-21T01:00:00,0.06062324,0.074179452,0.076989567,0.04390325
2020-06-21T01:30:00,0.060709149,0.073568436,0.077548139,0.044084298
2020-06-21T02:00:00,0.06070272,0.072925615,0.077045429,0.04436159
2020-06-21T02:30:00,0.061106483,0.074347592,0.078069649,0.044266354
2020-06-21T03:00:00,0.060919527,0.074297248,0.07799624,0.044157495
2020-06-21T03:30:00,0.061589921,0.07373599,0.077075101,0.044393932
2020-06-21T04:00:00,0.06077673,0.073236747,0.07599375,0.043997021
2020-06-21T04:30:00,0.060370509,0.073462735,0.075703859,0.043081156
2020-06-21T05:00:00,0.059883799,0.073104709,0.076376467,0.04331691
2020-06-21T05:30:00,0.060572944,0.073793415,0.077827889,0.044106727
2020-06-21T06:00:00,0.06069476,0.074596286,0.077663835,0.044132233
2020-06-21T06:30:00,0.060751404,0.074648599,0.076236925,0.044134267
2020-06-21T07:00:00,0.060767583,0.074530999,0.075815421,0.044104009
2020-06-21T07:30:00,0.060607631,0.074740222,0.07558704,0.043907954
2020-06-21T08:00:00,0.06174338,0.075056676,0.077497143,0.043845712
2020-06-21T08:30:00,0.061094275,0.074611863,0.077082833,0.044015691
2020-06-21T09:00:00,0.060390693,0.074479337,0.076822338,0.043745691
2020-06-21T09:30:00,0.060760893,0.074572944,0.076437001,0.043677345
2020-06-21T10:00:00,0.060099516,0.073844361,0.076372251,0.043476716
2020-06-21T10:30:00,0.05983562,0.073278187,0.075389325,0.043557238
2020-06-21T11:00:00,0.060849667,0.073729414,0.076832251,0.044108306
2020-06-21T11:30:00,0.061303172,0.074230985,0.077568859,0.044441037
2020-06-21T12:00:00,0.060958169,0.074634455,0.077964191,0.044286098
2020-06-21T12:30:00,0.060609861,0.074682129,0.077243778,0.043973973
2020-06-21T13:00:00,0.060976871,0.074407376,0.077460732,0.044224881
2020-06-21T13:30:00,0.060868109,0.074573677,0.077993424,0.043852923
2020-06-21T14:00:00,0.060931898,0.074074125,0.075927242,0.043416606
2020-06-21T14:30:00,0.060987565,0.073940459,0.076554682,0.043712063
2020-06-21T15:00:00,0.059583557,0.074040253,0.076022283,0.043853541
2020-06-21T15:30:00,0.059447369,0.074345395,0.075020216,0.044221951
2020-06-21T16:00:00,0.060290656,0.073840813,0.076419438,0.043975471
2020-06-21T16:30:00,0.061327083,0.07386137,0.076615102,0.043880724
2020-06-21T17:00:00,0.060968472,0.074413806,0.077244592,0.043560688
2020-06-21T17:30:00,0.060481192,0.074543125,0.07833164,0.044154419
2020-06-21T18:00:00,0.061188535,0.074470808,0.075969692,0.044903446
2020-06-21T18:30:00,0.060695037,0.073800349,0.07537217,0.044019743
2020-06-21T19:00:00,0.06029326,0.073625568,0.075582532,0.043707098
2020-06-21T19:30:00,0.060544509,0.073960138,0.076186191,0.043453456
2020-06-21T20:00:00,0.061561177,0.073866253,0.078129157,0.043770952
2020-06-21T20:30:00,0.061130133,0.074216449,0.079103602,0.044227273
2020-06-21T21:00:00,0.060999788,0.07356243,0.077667724,0.043699969
2020-06-21T21:30:00,0.060289842,0.073931735,0.078393118,0.043231913
2020-06-21T22:00:00,0.059719599,0.073560102,0.077789622,0.043704462
2020-06-21T22:30:00,0.060344174,0.074613344,0.077384752,0.044082312
2020-06-21T23:00:00,0.060040285,0.073427674,0.076926624,0.043811433
2020-06-21T23:30:00,0.059652522,0.073409688,0.075937644,0.044362176
2020-06-22T00:00:00,0.05996367,0.074283022,0.077129499,0.04382141
2020-06-22T00:30:00,0.061517798,0.073837085,0.077478995,0.04437855
2020-06-22T01:00:00,0.061496964,0.074346713,0.07637842,0.044068753
2020-06-22T01:30:00,0.061305223,0.074334375,0.077445644,0.043855543
2020-06-22T02:00:00,0.061686606,0.075296043,0.077851262,0.043946368
2020-06-22T02:30:00,0.062120368,0.074949819,0.077245015,0.043465632
2020-06-22T03:00:00,0.061546707,0.07482854,0.076813582,0.043939092
2020-06-22T03:30:00,0.060805915,0.074504093,0.076835604,0.044212412
2020-06-22T04:00:00,0.060975862,0.074548041,0.076994971,0.044000635
2020-06-22T04:30:00,0.060715286,0.073658284,0.07581643,0.043640868
2020-06-22T05:00:00,0.059529388,0.073439979,0.075670394,0.043471475
2020-06-22T05:30:00,0.060952146,0.074095887,0.078071227,0.043765548
2020-06-22T06:00:00,0.060411299,0.073813191,0.076508358,0.043744535
2020-06-22T06:30:00,0.059767599,0.073568485,0.076191823,0.043365122
2020-06-22T07:00:00,0.059726175,0.073877159,0.07638874,0.043314013
2020-06-22T07:30:00,0.059138906,0.072925582,0.074356772,0.043748458
2020-06-22T08:00:00,0.060706919,0.073605889,0.075778863,0.044294676
2020-06-22T08:30:00,0.060424516,0.074117828,0.076508521,0.044080017
2020-06-22T09:00:00,0.060245471,0.073949591,0.075734704,0.043495467
2020-06-22T09:30:00,0.060116672,0.072886534,0.076540293,0.043543679
2020-06-22T10:00:00,0.060192538,0.073525514,0.077600257,0.043793398
2020-06-22T10:30:00,0.060233312,0.073255677,0.07671872,0.044348991
2020-06-22T11:00:00,0.060743331,0.073827124,0.076639826,0.04390356
2020-06-22T11:30:00,0.060530348,0.074799892,0.076545502,0.044064163
2020-06-22T12:00:00,0.060090597,0.073349041,0.076170125,0.043769617
2020-06-22T12:30:00,0.060288654,0.07278928,0.076068916,0.044008529
2020-06-22T13:00:00,0.060706382,0.074056025,0.077456712,0.043740726
2020-06-22T13:30:00,0.060697674,0.073917444,0.077087993,0.043728714
2020-06-22T14:00:00,0.060869313,0.073782037,0.076572033,0.04354
2020-06-22T14:30:00,0.061102462,0.073587626,0.076243127,0.044097612
2020-06-22T15:00:00,0.06052999,0.073119944,0.076293797,0.043927438
2020-06-22T15:30:00,0.060293813,0.07353668,0.076220519,0.043497974
2020-06-22T16:00:00,0.060623826,0.074450608,0.077407833,0.04426165
2020-06-22T16:30:00,0.061292804,0.074203379,0.07688979,0.043913163
2020-06-22T17:00:00,0.060727867,0.073837638,0.077387356,0.043898676
2020-06-22T17:30:00,0.06049117,0.074364731,0.077423377,0.043718443
2020-06-22T18:00:00,0.060598174,0.0743535,0.076390074,0.043958152
2020-06-22T18:30:00,0.061050328,0.074442844,0.077343799,0.044292088
2020-06-22T19:00:00,0.060608021,0.073739261,0.076743298,0.043891108
2020-06-22T19:30:00,0.060298371,0.073576086,0.077047284,0.043850269
2020-06-22T20:00:00,0.060148152,0.073993587,0.07666792,0.044757084
2020-06-22T20:30:00,0.060876931,0.074362745,0.076946172,0.044071065
2020-06-22T21:00:00,0.061252389,0.073831762,0.076332471,0.043871804
2020-06-22T21:30:00,0.061145499,0.074063415,0.076268389,0.043671061
2020-06-22T22:00:00,0.060741882,0.074074532,0.075922408,0.043246252
2020-06-22T22:30:00,0.060634471,0.073519947,0.075774338,0.043448931
2020-06-22T23:00:00,0.061410974,0.074324332,0.076653759,0.043706642
2020-06-22T23:30:00,0.061295131,0.074417973,0.076824714,0.04402855
2020-06-23T00:00:00,0.060442681,0.073466088,0.077772905,0.044505738
2020-06-23T00:30:00,0.060638296,0.073616355,0.07607681,0.043873399
2020-06-23T01:00:00,0.061633153,0.074577112,0.075352621,0.04438179
2020-06-23T01:30:00,0.061465192,0.073884939,0.076873789,0.043914449
2020-06-23T02:00:00,0.060962043,0.074083809,0.077439328,0.043588798
2020-06-23T02:30:00,0.061014682,0.073803213,0.075923092,0.043637287
2020-06-23T03:00:00,0.060536224,0.073785666,0.076769032,0.0440181
2020-06-23T03:30:00,0.060656917,0.074034995,0.077974038,0.043754546
2020-06-23T04:00:00,0.061209678,0.073627765,0.078290085,0.043382506
2020-06-23T04:30:00,0.061743363,0.074246936,0.078339014,0.044126227
2020-06-23T05:00:00,0.061657275,0.074235363,0.076033709,0.044096131
2020-06-23T05:30:00,0.061088692,0.074045673,0.076133031,0.044542035
2020-06-23T06:00:00,0.059938815,0.074025359,0.075942787,0.043843808
2020-06-23T06:30:00,0.060163484,0.07413098,0.076909566,0.0437439
2020-06-23T07:00:00,0.061085421,0.074489249,0.077207741,0.044122613
2020-06-23T07:30:00,0.061639875,0.07449244,0.077320996,0.043604391
2020-06-23T08:00:00,0.061187232,0.074297915,0.077313231,0.043354786
2020-06-23T08:30:00,0.062078047,0.074198594,0.077731318,0.043939483
2020-06-23T09:00:00,0.062046389,0.073951105,0.076936097,0.044120009
2020-06-23T09:30:00,0.061644416,0.073709963,0.075486612,0.04429435
2020-06-23T10:00:00,0.061058222,0.073917981,0.075144066,0.044113677
2020-06-23T10:30:00,0.061492993,0.074498917,0.076400752,0.044219444
2020-06-23T11:00:00,0.062539707,0.074627179,0.077355682,0.044794342
2020-06-23T11:30:00,0.061874147,0.074090857,0.077494832,0.044491398
2020-06-23T12:00:00,0.061916402,0.074772417,0.077581441,0.044582369
2020-06-23T12:30:00,0.062162264,0.075088579,0.079679362,0.044768478
2020-06-23T13:00:00,0.061258004,0.074615216,0.077655989,0.044092224
2020-06-23T13:30:00,0.060923938,0.073593323,0.07646988,0.043864349
2020-06-23T14:00:00,0.060692091,0.073666032,0.075905399,0.043437635
2020-06-23T14:30:00,0.060382815,0.073484366,0.076238293,0.043570438
2020-06-23T15:00:00,0.06089381,0.073723212,0.077913684,0.043460341
2020-06-23T15:30:00,0.060809577,0.073086951,0.077414229,0.043885899
2020-06-23T16:00:00,0.060975113,0.073819603,0.077741345,0.043902941
2020-06-23T16:30:00,0.059943666,0.073511157,0.076629962,0.043187428
2020-06-23T17:00:00,0.060652864,0.074265768,0.077301968,0.044065921
2020-06-23T17:30:00,0.061208718,0.074224767,0.076002881,0.044200661
2020-06-23T18:00:00,0.061145303,0.073442584,0.076185051,0.043845175
2020-06-23T18:30:00,0.060663867,0.073248938,0.076211973,0.044195306
2020-06-23T19:00:00,0.061825349,0.074370591,0.076493839,0.043547195
2020-06-23T19:30:00,0.061150235,0.073572391,0.07728849,0.043609666
2020-06-23T20:00:00,0.060853736,0.073598288,0.076901818,0.043898449
2020-06-23T20:30:00,0.060960773,0.073167456,0.076568843,0.043957452
2020-06-23T21:00:00,0.060851327,0.073774452,0.077756433,0.043236632
2020-06-23T21:30:00,0.06062158,0.073633608,0.077894624,0.043415515
2020-06-23T22:00:00,0.059823787,0.073123736,0.076694777,0.043558703
2020-06-23T22:30:00,0.060370998,0.073863128,0.076584241,0.043782265
2020-06-23T23:00:00,0.059994482,0.074162231,0.075955222,0.044048131
2020-06-23T23:30:00,0.059898579,0.073300194,0.076586161,0.044059345
2020-06-24T00:00:00,0.060464573,0.073242965,0.076939109,0.04360571
2020-06-24T00:30:00,0.06022646,0.073545356,0.07657288,0.043751111
2020-06-24T01:00:00,0.060169002,0.0727425,0.07649812,0.044052167
2020-06-24T01:30:00,0.060557709,0.073518889,0.076892899,0.044237918
2020-06-24T02:00:00,0.060907401,0.074057962,0.076708726,0.043937725
2020-06-24T02:30:00,0.059207888,0.073270179,0.075492765,0.043248759
2020-06-24T03:00:00,0.059924964,0.073165145,0.07587908,0.04326082
2020-06-24T03:30:00,0.061013754,0.073039179,0.076027622,0.044307763
2020-06-24T04:00:00,0.061209613,0.073168807,0.075985806,0.044330892
2020-06-24T04:30:00,0.06101919,0.07336911,0.075160148,0.043813142
2020-06-24T05:00:00,0.060510327,0.073233995,0.07420626,0.043380569
2020-06-24T05:30:00,0.061103,0.073116265,0.075526426,0.043826473
2020-06-24T06:00:00,0.061069095,0.073459885,0.076960691,0.044603577
2020-06-24T06:30:00,0.061334766,0.074173348,0.077292999,0.044402738
2020-06-24T07:00:00,0.060627016,0.073856389,0.077193385,0.043312401
2020-06-24T07:30:00,0.060250289,0.072810163,0.07712888,0.043344271
2020-06-24T08:00:00,0.060265866,0.072733532,0.075302847,0.043832984
2020-06-24T08:30:00,0.061239985,0.073520631,0.076178606,0.043743591
2020-06-24T09:00:00,0.061334766,0.073752885,0.077203135,0.043739734
2020-06-24T09:30:00,0.061586617,0.074592623,0.077091069,0.043998649
2020-06-24T10:00:00,0.06217037,0.074468138,0.0772665,0.044446669
2020-06-24T10:30:00,0.061586585,0.074171379,0.077037339,0.044157966
2020-06-24T11:00:00,0.062115777,0.074032879,0.07667876,0.044234028
2020-06-24T11:30:00,0.062421326,0.074492017,0.07733483,0.044009196
2020-06-24T12:00:00,0.062175985,0.074287986,0.076642951,0.043801308
2020-06-24T12:30:00,0.061434966,0.074373797,0.076435991,0.043934534
2020-06-24T13:00:00,0.061232873,0.073790501,0.077355486,0.043628172
2020-06-24T13:30:00,0.062269317,0.073704755,0.078857448,0.04371719
2020-06-24T14:00:00,0.063025327,0.074204827,0.077626788,0.044416476
2020-06-24T14:30:00,0.061048326,0.073322411,0.076830314,0.044203786
2020-06-24T15:00:00,0.061399043,0.07291453,0.076646418,0.044260641
2020-06-24T15:30:00,0.061153019,0.073366408,0.076936943,0.044145971
2020-06-24T16:00:00,0.061466087,0.073321712,0.077016814,0.043671924
2020-06-24T16:30:00,0.060591484,0.073717466,0.077560932,0.043512688
2020-06-24T17:00:00,0.060194541,0.073292332,0.076840096,0.043249361
2020-06-24T17:30:00,0.061700929,0.073550108,0.07679138,0.043812719
2020-06-24T18:00:00,0.061390693,0.073437033,0.077302863,0.043796197
2020-06-24T18:30:00,0.060585039,0.073082409,0.076427804,0.043546381
2020-06-24T19:00:00,0.061979801,0.073463206,0.077554112,0.044378925
2020-06-24T19:30:00,0.062754578,0.074090076,0.07823774,0.044620115
2020-06-24T20:00:00,0.062769145,0.074110031,0.076526946,0.044468447
2020-06-24T20:30:00,0.06249475,0.074172909,0.076771636,0.044637743
2020-06-24T21:00:00,0.061676481,0.073468057,0.076964858,0.044019663
2020-06-24T21:30:00,0.061932744,0.073608656,0.077131191,0.044225841
2020-06-24T22:00:00,0.06156562,0.073388512,0.077041278,0.043907059
2020-06-24T22:30:00,0.061762114,0.072940427,0.077135049,0.043979182
2020-06-24T23:00:00,0.062092387,0.074139753,0.077131598,0.044568176
2020-06-24T23:30:00,0.062126341,0.073469212,0.076899393,0.044343197
2020-06-25T00:00:00,0.065161141,0.074278888,0.077624705,0.044771408
2020-06-25T00:30:00,0.06630104,0.074509888,0.07704665,0.044524424
2020-06-25T01:00:00,0.066179143,0.073542995,0.076095887,0.044349854
2020-06-25T01:30:00,0.06552584,0.073351759,0.076017497,0.044702329
2020-06-25T02:00:00,0.065699872,0.073890261,0.076242476,0.044484285
2020-06-25T02:30:00,0.066718476,0.073852662,0.07796979,0.044946889
2020-06-25T03:00:00,0.067239123,0.075206667,0.078956525,0.045801227
2020-06-25T03:30:00,0.066025115,0.074271807,0.077904683,0.045164331
2020-06-25T04:00:00,0.06533693,0.07390706,0.077838746,0.044397643
2020-06-25T04:30:00,0.065860133,0.074029868,0.076876915,0.044459251
2020-06-25T05:00:00,0.066458047,0.073999935,0.077274574,0.044519068
2020-06-25T05:30:00,0.066880561,0.073633804,0.077004232,0.044436838
2020-06-25T06:00:00,0.066931214,0.073705438,0.075602552,0.044214219
2020-06-25T06:30:00,0.067616762,0.073677751,0.075917314,0.04456435
2020-06-25T07:00:00,0.066789964,0.073363722,0.077137881,0.044553022
2020-06-25T07:30:00,0.067556684,0.073992854,0.077484431,0.044492895
2020-06-25T08:00:00,0.068346534,0.074264661,0.076773719,0.044460683
2020-06-25T08:30:00,0.068617104,0.074922702,0.077518287,0.044912235
2020-06-25T09:00:00,0.068363315,0.074617397,0.078064782,0.045391214
2020-06-25T09:30:00,0.067283022,0.074373944,0.076970995,0.045015691
2020-06-25T10:00:00,0.067382473,0.073661409,0.07684996,0.045003874
2020-06-25T10:30:00,0.068312092,0.074026564,0.07790994,0.04420499
2020-06-25T11:00:00,0.068967561,0.073928008,0.078576981,0.044432817
2020-06-25T11:30:00,0.068682781,0.073072953,0.076296873,0.04431341
2020-06-25T12:00:00,0.068350847,0.073081238,0.076226752,0.044016196
2020-06-25T12:30:00,0.069172957,0.073627032,0.076034377,0.044743608
2020-06-25T13:00:00,0.067927959,0.073606068,0.074831682,0.044423117
2020-06-25T13:30:00,0.069450087,0.074272572,0.076518515,0.044488224
2020-06-25T14:00:00,0.069425737,0.073884679,0.076791592,0.044671876
2020-06-25T14:30:00,0.068702867,0.073964045,0.076575842,0.044530853
2020-06-25T15:00:00,0.069049238,0.074059443,0.076355991,0.044684685
2020-06-25T15:30:00,0.069145596,0.074324397,0.076243534,0.044375458
2020-06-25T16:00:00,0.068282826,0.073673665,0.076972297,0.044172974
2020-06-25T16:30:00,0.069051972,0.074238,0.076958201,0.044548643
2020-06-25T17:00:00,0.068508651,0.074080001,0.077286179,0.044832674
2020-06-25T17:30:00,0.068139851,0.072963833,0.076419454,0.044350505
2020-06-25T18:00:00,0.068517668,0.073286977,0.076355877,0.044749027
2020-06-25T18:30:00,0.069295978,0.074345281,0.077017107,0.044509677
2020-06-25T19:00:00,0.069501587,0.073976627,0.078028582,0.044069941
2020-06-25T19:30:00,0.07003047,0.07423839,0.076607728,0.044258899
2020-06-25T20:00:00,0.069076534,0.073881032,0.076601657,0.044158309
2020-06-25T20:30:00,0.069114247,0.073564334,0.078449566,0.044198561
2020-06-25T21:00:00,0.070007162,0.073969383,0.077662386,0.044202809
2020-06-25T21:30:00,0.069563894,0.074941094,0.078546153,0.044346208
2020-06-25T22:00:00,0.068954718,0.074120579,0.076411657,0.044392353
2020-06-25T22:30:00,0.069584062,0.073919788,0.075810065,0.044434868
2020-06-25T23:00:00,0.070472207,0.074280401,0.075818643,0.044567247
2020-06-25T23:30:00,0.070835034,0.074725735,0.076302603,0.045173104
2020-06-26T00:00:00,0.070749825,0.073850171,0.076785846,0.044192978
2020-06-26T00:30:00,0.071138239,0.07397036,0.076580904,0.044441184
2020-06-26T01:00:00,0.070797565,0.073626235,0.07664261,0.044675114
2020-06-26T01:30:00,0.070955939,0.074006771,0.077792877,0.044943942
2020-06-26T02:00:00,0.069793252,0.073388984,0.076329297,0.044314599
2020-06-26T02:30:00,0.07067365,0.073885509,0.075776291,0.044685548
2020-06-26T03:00:00,0.071413285,0.074203184,0.076834155,0.045309764
2020-06-26T03:30:00,0.071232889,0.073802481,0.077077934,0.045145222
2020-06-26T04:00:00,0.070609144,0.073939076,0.076616566,0.0446931
2020-06-26T04:30:00,0.071252339,0.074040887,0.076722106,0.045244413
2020-06-26T05:00:00,0.070654719,0.073603415,0.075389212,0.044661344
2020-06-26T05:30:00,0.070217035,0.073726223,0.076299819,0.04405832
2020-06-26T06:00:00,0.070690463,0.074189072,0.076835897,0.044560721
2020-06-26T06:30:00,0.071684799,0.074519426,0.076334099,0.045253073
2020-06-26T07:00:00,0.071574198,0.074242378,0.076771424,0.045095578
2020-06-26T07:30:00,0.070957062,0.073625095,0.07643993,0.044627472
2020-06-26T08:00:00,0.071505412,0.074647867,0.076920911,0.044191399
2020-06-26T08:30:00,0.071148656,0.075015121,0.078229845,0.044471719
2020-06-26T09:00:00,0.07104035,0.074967381,0.077418266,0.044597083
2020-06-26T09:30:00,0.071189039,0.074251868,0.077773475,0.044797939
2020-06-26T10:00:00,0.071811579,0.074077787,0.077229162,0.044806452
2020-06-26T10:30:00,0.072695851,0.074102951,0.075179973,0.044272002
2020-06-26T11:00:00,0.071907141,0.074167244,0.076299185,0.044087293
2020-06-26T11:30:00,0.071523675,0.07442118,0.076449876,0.044600241
2020-06-26T12:00:00,0.072044387,0.074216726,0.076655957,0.044424207
2020-06-26T12:30:00,0.07295213,0.074519394,0.077374546,0.043875612
2020-06-26T13:00:00,0.072596953,0.074665218,0.076154923,0.043804938
2020-06-26T13:30:00,0.073154158,0.075471328,0.077620245,0.044956443
2020-06-26T14:00:00,0.07394378,0.075003483,0.078415889,0.044787164
2020-06-26T14:30:00,0.074458893,0.074608477,0.077106076,0.044735664
2020-06-26T15:00:00,0.074551329,0.074938897,0.076176262,0.045181356
2020-06-26T15:30:00,0.073825935,0.074633495,0.075866627,0.044711737
2020-06-26T16:00:00,0.074075768,0.07410344,0.076880837,0.045106841
2020-06-26T16:30:00,0.074749581,0.074014519,0.07748767,0.044961701
